1309156245.15,50,1
1309505100.23,45,1
1309800055.94,43.54,15
1309800476.54,44,10
1309801437.9,52.0,2.08
1309897170.8,40,5
1310031330.8,40,1
1310730676.35,40,1
1311276858.44,40,1
1311772436.63,40,1
1311847367.39,38.0,1.5
1311924770.14,40.0,2.5
1311934920.95,39,1
1312017314.12,37.0,0.5
1312031781.15,37.0,0.5
1312040486.52,37.0,0.5
1312215405.14,35.5,1
1312215465.2,36,1
1312263992.97,35,1
1312586672.23,29,1
1315311908.23,24.0,1.05
1315335029.91,24.0,0.95
1320333009.9,12.0,1.0
1320336852.28,10.05,6.6
1320683324.39,10.0,2.0
1320760351.65,13.0,0.03
1320766775.36,11.0,1.97
1324318413.88,10.6,11.8
1324321236.7,12.0,40.0
1324382259.88,10.6,7.43
1324965464.13,12.92,8.56621
